Severity,Start_Time,Start_Lat,Start_Lng,Weather_Condition,Temperature(F),Visibility(mi),Precipitation(in),Sunrise_Sunset
1,2023-06-28 02:00:00,35.524447811008066,-76.72299663322922,Cloudy,21.540413415550496,7.60708489054338,0.0,Night
2,2023-06-28 03:00:00,33.07277829246349,-80.9347093850312,Clear,23.226748304739488,5.455435332939371,0.0,Night
2,2023-06-28 04:00:00,36.57589214465013,-104.87423860030823,Cloudy,-6.83710277997577,7.912934271955498,0.0,Day
1,2023-06-28 05:00:00,36.65553803118516,-73.43373571822835,Fog,-7.316028486692025,1.2480757043120076,0.0,Day
1,2023-06-28 06:00:00,42.128093893901735,-76.58236133892193,Snow,33.2793837123877,5.78617202218952,0.260026332388044,Night
1,2023-06-28 07:00:00,43.03377917506067,-88.70685184960442,Fog,0.9936023396344389,0.5918631598272404,0.0,Night
1,2023-06-28 08:00:00,39.85425636484533,-119.06857336584387,Fog,19.205275147190413,1.8333474443774467,0.0,Day
3,2023-06-28 09:00:00,39.50082236169841,-109.54316913701545,Clear,21.233590725680425,6.375265316703269,0.0,Night
1,2023-06-28 10:00:00,31.65273575719105,-80.53403738064839,Clear,-1.7767861299879648,9.718897373681806,0.0,Night
3,2023-06-28 11:00:00,38.62892718151005,-97.31196010656068,Cloudy,28.079831338482492,6.8875013240423275,0.0,Night
2,2023-06-28 12:00:00,34.1166715209894,-113.70247410528123,Fog,33.297280914883544,0.85379406945653,0.0,Night
4,2023-06-28 13:00:00,34.42144092164123,-99.58701645210579,Thunderstorm,4.268884065884896,6.11958382185033,0.2918261112726873,Day
1,2023-06-28 14:00:00,31.421619783961372,-109.40484380899987,Clear,33.89200904617186,6.0985296874082415,0.0,Night
1,2023-06-28 15:00:00,39.53802229330619,-75.37163015423315,Clear,-5.948141561771772,5.879246678019696,0.0,Night
1,2023-06-28 16:00:00,38.75712614276202,-75.53707978446805,Clear,30.02319631036184,7.174061317633616,0.0,Day
1,2023-06-28 17:00:00,33.30408850747291,-100.6468908945665,Rain,22.00555804718467,7.6642910114502705,0.08040145381383741,Day
2,2023-06-28 18:00:00,33.94555385330953,-113.13032494564624,Cloudy,19.155539469265868,5.053740828757909,0.0,Day
1,2023-06-28 19:00:00,41.595017790921844,-102.05843831008733,Clear,1.5066372412474074,9.164617138065573,0.0,Night
1,2023-06-28 20:00:00,41.894000454463324,-113.56300175115813,Cloudy,8.092090138999247,7.563769462655494,0.0,Day
3,2023-06-28 21:00:00,37.396269720807204,-104.79770025812957,Rain,35.51521921351046,5.78604961708216,0.04004728158918323,Day
2,2023-06-28 22:00:00,32.23504043438647,-81.44092321404814,Rain,13.287054321287538,5.336466562514944,0.40448535880577025,Night
1,2023-06-28 23:00:00,30.83388571622617,-105.40267805679933,Clear,19.719004218139766,5.31599648564664,0.0,Night
1,2023-06-29 00:00:00,34.07203294647664,-92.78990293465205,Fog,36.79257663980109,1.8219859397049318,0.0,Day
1,2023-06-29 01:00:00,40.967786743408645,-114.05633140568573,Cloudy,13.324422016162107,7.496460739854895,0.0,Night
4,2023-06-29 02:00:00,39.01224948508176,-102.6187278917088,Snow,9.41346191967044,9.301197680014992,0.12626805681239248,Night
3,2023-06-29 03:00:00,40.77160153133126,-118.01811663778724,Snow,34.660105552406044,9.514827134454517,0.2906604931325268,Day
3,2023-06-29 04:00:00,37.07621971197405,-92.59158692677285,Clear,35.54439772528055,9.161639599897018,0.0,Night
4,2023-06-29 05:00:00,41.320588230406415,-102.6188407063033,Clear,7.731912965099429,6.642817340603618,0.0,Day
2,2023-06-29 06:00:00,37.212086914029506,-76.39980433854797,Rain,19.599484127510344,6.532788758530497,0.2062717530110978,Day
1,2023-06-29 07:00:00,31.260221290238654,-100.37236998273605,Clear,38.1863886416619,9.937291725774989,0.0,Night
2,2023-06-29 08:00:00,31.197874430898967,-92.11124402594862,Snow,-7.2264652430301854,8.406403149937294,0.10762095690142769,Day
3,2023-06-29 09:00:00,42.472540788640444,-71.16779361586806,Rain,-8.009879023970809,6.524759706287709,0.4546608031508672,Day
3,2023-06-29 10:00:00,39.44436501308764,-87.86470344076514,Snow,15.829025443449037,6.645400761624018,0.057265450856987136,Day
2,2023-06-29 11:00:00,34.18690588665616,-94.97640026217118,Clear,4.562007181329422,7.173222196553485,0.0,Day
2,2023-06-29 12:00:00,41.3576315706277,-115.0937635119006,Clear,19.092494246707513,8.109033489124187,0.0,Night
4,2023-06-29 13:00:00,32.03602961374902,-78.9517854566439,Rain,26.214767646679732,9.489895799858395,0.4322745748034749,Day
1,2023-06-29 14:00:00,39.678651888135875,-87.88083306079395,Clear,-6.5462831239513815,5.991535598482046,0.0,Day
3,2023-06-29 15:00:00,44.84228924641752,-114.57378424854379,Rain,34.11837379010974,5.422016988422313,0.4403212703711533,Day
1,2023-06-29 16:00:00,32.25029319524096,-107.71654246120148,Snow,3.8443500618477984,7.0287606197711625,0.084334785879245,Day
2,2023-06-29 17:00:00,32.12917312878383,-93.11762692812337,Cloudy,9.067374109009709,6.227277413052883,0.0,Night
1,2023-06-29 18:00:00,37.017516167630305,-117.7468783344853,Rain,6.851837598202511,7.880163367195516,0.3435423120794826,Day
2,2023-06-29 19:00:00,39.63992112600566,-84.08449518075416,Clear,31.99174290445994,8.496074185737108,0.0,Night
2,2023-06-29 20:00:00,30.398195044499143,-108.61030777724288,Clear,-1.4673899918949598,6.553679768587149,0.0,Night
2,2023-06-29 21:00:00,37.49506367942226,-95.51447127941323,Thunderstorm,-8.566339084417637,8.427256444309943,0.32765525196924944,Night
3,2023-06-29 22:00:00,31.247555276329315,-107.91782955189929,Thunderstorm,38.59008058596146,6.715736274289033,0.4397529930577973,Night
2,2023-06-29 23:00:00,33.61985665204216,-95.54065488125079,Cloudy,39.0316237610552,8.17484069833131,0.0,Day
3,2023-06-30 00:00:00,40.68596429686705,-110.51604971083587,Fog,2.8846414940092906,1.6486201400514637,0.0,Night
1,2023-06-30 01:00:00,41.0829742136514,-90.30397003569418,Cloudy,-9.532368244787234,6.390798517108219,0.0,Day
3,2023-06-30 02:00:00,40.94598675854837,-74.4796636282482,Clear,22.295855109666682,8.178613758551018,0.0,Night
1,2023-06-30 03:00:00,30.97719501073159,-79.6332026970444,Clear,22.423164138238477,6.904775478618279,0.0,Night
1,2023-06-30 04:00:00,41.801446631105634,-107.92396180409267,Fog,37.01783572328601,1.3607822493533468,0.0,Night
1,2023-06-30 05:00:00,36.48310507315754,-95.09452571662013,Clear,4.923525537128013,6.446438735332463,0.0,Night
2,2023-06-30 06:00:00,37.129643700767176,-98.84457905109952,Cloudy,-0.5247911051756287,6.7282263006714444,0.0,Day
3,2023-06-30 07:00:00,36.295357093582446,-71.72624403055548,Cloudy,20.81911735915289,8.93372446030574,0.0,Night
1,2023-06-30 08:00:00,42.85533562513822,-80.05894363316833,Rain,18.18355327792147,6.225894070862585,0.4436912184929888,Night
2,2023-06-30 09:00:00,40.19955544618999,-114.62856681590137,Cloudy,25.886839685330813,8.409937025731548,0.0,Night
3,2023-06-30 10:00:00,37.50038762535678,-111.57237996432862,Clear,34.256370164522274,9.5031029249045,0.0,Day
2,2023-06-30 11:00:00,42.51430532889319,-84.8985802833647,Clear,17.987259373999475,6.75214470517281,0.0,Night
3,2023-06-30 12:00:00,42.08045244604309,-112.00709121836367,Cloudy,-2.496237010310411,5.147560322474502,0.0,Night
1,2023-06-30 13:00:00,30.075662457593946,-72.47657252450178,Rain,19.906447168082146,5.12303014562495,0.09951757810459749,Night
3,2023-06-30 14:00:00,37.18319946937641,-70.3526575120064,Cloudy,8.705078371562898,5.6975144417515216,0.0,Night
1,2023-06-30 15:00:00,30.633691643817198,-81.08145668594196,Rain,12.636751430455178,5.550224215493328,0.03928563774425965,Night
4,2023-06-30 16:00:00,34.607797224260736,-118.65998803422964,Clear,37.9742195444583,8.740426249357167,0.0,Day
2,2023-06-30 17:00:00,42.057560151937665,-95.86366113250007,Fog,17.747352712126883,0.673387790586933,0.0,Night
2,2023-06-30 18:00:00,44.160785281618956,-99.69602453500552,Cloudy,-2.517642056052879,8.262548868003421,0.0,Night
1,2023-06-30 19:00:00,33.63099991026785,-80.02321791729517,Clear,12.157930356225801,5.2122771786268185,0.0,Day
1,2023-06-30 20:00:00,30.321377232522913,-105.64958360477841,Cloudy,1.4215251308081474,6.478701380390713,0.0,Night
1,2023-06-30 21:00:00,36.03504515661322,-100.6936978413161,Snow,-3.225875283353499,6.170731173386402,0.47699551537880414,Night
2,2023-06-30 22:00:00,35.026782580197576,-115.32493271982729,Fog,25.61170561675165,1.116085354943642,0.0,Night
1,2023-06-30 23:00:00,40.15449274093262,-102.86819567244662,Clear,21.428453456945,5.953588845668997,0.0,Day
3,2023-07-01 00:00:00,37.42586508672604,-71.3073077425467,Rain,14.889443325888085,8.0895801055116,0.0845636508954335,Day
1,2023-07-01 01:00:00,35.98270895207307,-72.89250729904222,Clear,11.161914789542312,8.313364348283335,0.0,Day
3,2023-07-01 02:00:00,33.44333396560249,-82.48703969306624,Clear,6.110886541043907,5.742327452416301,0.0,Day
1,2023-07-01 03:00:00,42.42720597875544,-74.63681722345724,Cloudy,-5.599564389074887,8.70572992307379,0.0,Night
1,2023-07-01 04:00:00,33.72583930209345,-109.4414746572752,Rain,4.963482376509674,6.250227381293145,0.47189757313204794,Night
3,2023-07-01 05:00:00,30.82102468565308,-88.90840657336204,Rain,31.91973114808929,6.414612512497827,0.17756970477446235,Night
3,2023-07-01 06:00:00,38.46915762696017,-95.00138808875411,Clear,29.1837697293656,9.144041694218112,0.0,Night
2,2023-07-01 07:00:00,34.76023119314747,-98.86549798160956,Clear,38.61588619706207,9.50582957635596,0.0,Night
1,2023-07-01 08:00:00,40.68652706159717,-103.75824315201208,Cloudy,22.803355606551932,9.123781567342117,0.0,Night
2,2023-07-01 09:00:00,31.213075026387532,-76.68402039969564,Clear,17.681987878419644,5.738814101754645,0.0,Day
2,2023-07-01 10:00:00,44.49461346637845,-95.77474055035792,Clear,4.802224162143501,9.996338175482599,0.0,Night
2,2023-07-01 11:00:00,32.802870234051234,-83.79832552654868,Clear,-6.156987874321992,8.36077707391184,0.0,Day
2,2023-07-01 12:00:00,35.35585345959734,-84.70248780970097,Cloudy,20.900916924309072,7.553343107703521,0.0,Night
2,2023-07-01 13:00:00,37.21432440077659,-113.1964441476057,Clear,14.408109583788601,9.774207038767178,0.0,Night
1,2023-07-01 14:00:00,43.351762632366615,-117.55321507185369,Cloudy,27.953725669880534,9.086901977132968,0.0,Night
4,2023-07-01 15:00:00,40.83811329998659,-78.00184132024876,Clear,10.592896420781802,8.458715198143683,0.0,Day
3,2023-07-01 16:00:00,32.17242697041495,-95.4839981081058,Clear,39.277567893218496,9.191986242410668,0.0,Day
1,2023-07-01 17:00:00,36.57920437420218,-79.49572341617106,Rain,9.880602743171693,6.927332916389631,0.3891746404772421,Night
2,2023-07-01 18:00:00,38.14367797488723,-105.14673761688925,Clear,6.653581745579039,8.422192227201068,0.0,Day
1,2023-07-01 19:00:00,40.531885864200504,-76.90840143587756,Cloudy,33.54931883752902,5.95290009364884,0.0,Night
3,2023-07-01 20:00:00,38.5772149739601,-78.45897575618251,Clear,9.775321150946755,9.94000317633551,0.0,Day
2,2023-07-01 21:00:00,36.86002330018016,-100.9164286169654,Cloudy,33.54486595603401,7.944908500467017,0.0,Night
1,2023-07-01 22:00:00,41.48321474441955,-99.4150969131889,Clear,-8.632285718807488,9.071186237176537,0.0,Day
1,2023-07-01 23:00:00,35.67086442714981,-102.45538002742633,Clear,24.629665553279388,7.03669940265517,0.0,Night
1,2023-07-02 00:00:00,44.80759061912154,-118.25887133929726,Cloudy,-6.407356325045135,8.792944096375903,0.0,Day
2,2023-07-02 01:00:00,44.21673762331293,-85.61697043861352,Fog,-2.588376845752407,0.5238116326907717,0.0,Day
3,2023-07-02 02:00:00,40.6107060689742,-106.36337253727585,Clear,25.003750993479557,7.950025434802914,0.0,Day
1,2023-07-02 03:00:00,43.2391788630268,-75.7993128818747,Cloudy,4.486167060676236,8.89067407843156,0.0,Night
1,2023-07-02 04:00:00,35.89763274105549,-75.1311426189237,Rain,0.5216700639699727,5.5823695664811925,0.32445419457033575,Night
2,2023-07-02 05:00:00,38.722053317969674,-83.87103969390941,Cloudy,30.07630688146721,6.783929256848241,0.0,Day
1,2023-07-02 06:00:00,34.089827460463894,-110.92180055162649,Snow,37.31234320868485,7.724684744880484,0.08776432905558484,Day
2,2023-07-02 07:00:00,43.28458955072351,-115.53537537686528,Clear,1.6190324269150658,6.669988530440847,0.0,Night
2,2023-07-02 08:00:00,37.065375572924566,-79.17767022713083,Thunderstorm,5.859797811784265,6.545836173778294,0.04684449537386063,Night
2,2023-07-02 09:00:00,38.04215417819505,-75.3466945569028,Clear,25.70366530032051,6.40832044791356,0.0,Night
4,2023-07-02 10:00:00,42.968511969104036,-102.39804376330773,Clear,30.764643527793808,6.138959109046808,0.0,Night
4,2023-07-02 11:00:00,41.95917761879,-102.35220331369464,Fog,39.95811501636463,1.3671381811898378,0.0,Night
2,2023-07-02 12:00:00,34.826147975278076,-100.4862046315733,Cloudy,3.6685361626799615,9.618445647002963,0.0,Day
3,2023-07-02 13:00:00,31.311414053369756,-78.61888466167767,Cloudy,17.830929437676023,8.50084724078164,0.0,Day
4,2023-07-02 14:00:00,32.43139803019592,-84.64640212496096,Rain,-3.299052927264797,5.149997563825384,0.2889800028015955,Day
1,2023-07-02 15:00:00,35.086437798594844,-113.90118329487865,Cloudy,6.54200525492487,8.93116597564501,0.0,Night
1,2023-07-02 16:00:00,34.57936244747346,-88.26547136771192,Clear,-7.751571438769858,7.6596992055768265,0.0,Day
1,2023-07-02 17:00:00,30.574658238868956,-119.51111700209239,Rain,0.541927141817526,8.79055043941803,0.39610543103004925,Day
2,2023-07-02 18:00:00,36.48097709857294,-84.48068974863432,Clear,15.327248839229622,7.186691868314148,0.0,Night
3,2023-07-02 19:00:00,31.587755053049676,-81.76838413129485,Snow,-1.8120438576478506,5.206409574442599,0.10463019172923088,Day
2,2023-07-02 20:00:00,33.31334579213548,-79.25257901507989,Thunderstorm,34.46916550863046,8.40872492938399,0.035653680591041396,Day
2,2023-07-02 21:00:00,41.81224766132824,-88.71786890977218,Clear,25.515450571482397,7.2206424626436325,0.0,Day
2,2023-07-02 22:00:00,37.42319320758576,-110.97059477923102,Cloudy,-8.613199873028446,9.370217477726232,0.0,Day
1,2023-07-02 23:00:00,35.59429583740147,-80.31266096759197,Clear,33.83507778626069,8.690689684107138,0.0,Night
2,2023-07-03 00:00:00,32.78153001395802,-75.01047203790837,Clear,38.86604970977344,6.797808738889047,0.0,Day
1,2023-07-03 01:00:00,42.994201596111544,-88.31019284719413,Fog,15.09307848835018,1.8378301597660267,0.0,Night
1,2023-07-03 02:00:00,43.55534673539829,-106.24410630172348,Clear,5.730533877478885,7.476042997247654,0.0,Day
3,2023-07-03 03:00:00,37.78017025792294,-111.03196391576483,Cloudy,3.1732224700024663,5.997219761297726,0.0,Night
3,2023-07-03 04:00:00,43.819120758735565,-108.42684891484286,Snow,-5.629025289072567,7.099431597201109,0.42951036305430956,Day
3,2023-07-03 05:00:00,36.97183443792406,-119.15478729826015,Fog,14.580468903451546,1.8513413123529843,0.0,Night
3,2023-07-03 06:00:00,31.60863710400778,-119.4915704466716,Cloudy,-7.492998894863198,5.024882599691885,0.0,Night
3,2023-07-03 07:00:00,30.25559364079458,-105.1480789577132,Cloudy,15.191859566375918,6.23397886794573,0.0,Night
2,2023-07-03 08:00:00,31.925667092002495,-73.85201428631879,Rain,2.6274220362546536,6.047606629541251,0.2082533464222144,Day
2,2023-07-03 09:00:00,39.339844995297085,-88.93362720635768,Thunderstorm,13.821597778909176,5.021684543434508,0.19186499267728557,Night
2,2023-07-03 10:00:00,34.81357795455387,-100.69464704280425,Cloudy,10.919206317222688,8.919626840501088,0.0,Night
2,2023-07-03 11:00:00,39.7246350490481,-119.45762186398,Cloudy,5.255712600215061,5.384924690854261,0.0,Night
2,2023-07-03 12:00:00,37.619641848662056,-70.51499239876105,Clear,12.431911975833646,7.245295369694411,0.0,Day
3,2023-07-03 13:00:00,34.99518862156509,-97.20778060364775,Clear,13.701694462282617,7.089415878485324,0.0,Day
1,2023-07-03 14:00:00,33.280196992475396,-70.4248583175017,Cloudy,31.684588078761934,5.907040586527717,0.0,Night
2,2023-07-03 15:00:00,31.215656157141776,-83.99300223583919,Fog,23.289167171613506,1.120045093915917,0.0,Night
2,2023-07-03 16:00:00,41.73586592069801,-117.4380574440753,Fog,11.6578298840676,1.550798173387996,0.0,Day
1,2023-07-03 17:00:00,42.28506271748186,-77.04871799613821,Thunderstorm,35.26209687878682,9.06756522862418,0.3922362284554124,Day
4,2023-07-03 18:00:00,38.121762197640166,-93.48003025896614,Cloudy,27.78703882516541,7.480702786174751,0.0,Day
1,2023-07-03 19:00:00,32.35642009222184,-97.36357958986206,Rain,-6.214155144585511,8.614059586864565,0.4762496198449672,Night
2,2023-07-03 20:00:00,33.95293569159383,-82.10741494470241,Snow,-2.3127085367054843,9.84889604155879,0.10344227959584301,Night
1,2023-07-03 21:00:00,44.32717865237399,-81.25995336742568,Cloudy,-5.916605819456169,6.742027069015508,0.0,Day
3,2023-07-03 22:00:00,33.389111906888225,-80.17851251246286,Clear,5.943167988948941,7.521319263549727,0.0,Night
2,2023-07-03 23:00:00,30.852072007618123,-81.9731822542261,Cloudy,11.78233104015867,7.572684493460033,0.0,Day
2,2023-07-04 00:00:00,38.250742078687644,-87.93649740041434,Fog,15.212296137993718,0.6631523473306649,0.0,Day
3,2023-07-04 01:00:00,33.92870936328859,-86.21888423353468,Clear,32.57060993483895,6.165495731961066,0.0,Night
2,2023-07-04 02:00:00,44.361523542081876,-77.07087069821856,Fog,-9.102185710844253,1.248457035305652,0.0,Day
1,2023-07-04 03:00:00,38.6215184163308,-85.47296884226184,Clear,11.414420287256174,5.691148392278461,0.0,Day
1,2023-07-04 04:00:00,44.48722102056451,-114.93212501092015,Rain,10.549918684108164,9.635367660271239,0.4058677448979073,Day
3,2023-07-04 05:00:00,41.78364944668442,-87.72496859960731,Cloudy,37.37379683296511,7.951909595008493,0.0,Night
2,2023-07-04 06:00:00,40.846272084243395,-111.50031111358786,Rain,2.051845881209644,9.297057635197351,0.29435790049795946,Night
1,2023-07-04 07:00:00,42.45546875080096,-119.28735187913914,Cloudy,-3.879709404726553,9.476207721697538,0.0,Night
1,2023-07-04 08:00:00,39.07328301117826,-109.29166388626192,Fog,-2.8869893908012,0.8662394843459328,0.0,Night
1,2023-07-04 09:00:00,30.166819397814947,-112.27975082736353,Cloudy,16.007136196391446,8.410036356190993,0.0,Night
2,2023-07-04 10:00:00,35.8869717436923,-114.89521324422276,Clear,9.54519017527332,8.493603200144552,0.0,Night
1,2023-07-04 11:00:00,33.28527131682492,-109.25066125471574,Cloudy,27.70710141819947,7.3024041175437935,0.0,Day
1,2023-07-04 12:00:00,36.514690100928085,-91.82153302498222,Clear,6.159118607677144,7.174191236513324,0.0,Day
2,2023-07-04 13:00:00,37.058242862489315,-112.42650984735037,Clear,-3.6019123998822593,5.930941094890715,0.0,Day
2,2023-07-04 14:00:00,31.91746600272922,-106.02808614958933,Clear,9.343789486051698,6.919572802506046,0.0,Day
2,2023-07-04 15:00:00,30.35147323333544,-77.52039448935557,Fog,34.15178086612775,1.150579440830231,0.0,Day
2,2023-07-04 16:00:00,32.07300440022015,-75.59743627359765,Cloudy,10.276327671053135,6.349307885592429,0.0,Day
2,2023-07-04 17:00:00,42.86140697974792,-103.34578166067662,Rain,31.6813861237574,8.812204543380519,0.11905131776655876,Night
2,2023-07-04 18:00:00,41.33781292278389,-75.0524449554371,Clear,8.576504292679054,5.296737350283194,0.0,Night
4,2023-07-04 19:00:00,41.983393572869005,-90.71361149436052,Clear,4.069281195822736,7.337343987038292,0.0,Day
1,2023-07-04 20:00:00,34.144599290010774,-108.68157977847379,Thunderstorm,28.74313649526728,5.292050659585728,0.10682722488152077,Night
2,2023-07-04 21:00:00,33.541487850133976,-82.28532974303181,Cloudy,0.46172638356883056,7.378999669039492,0.0,Day
2,2023-07-04 22:00:00,30.56058614035969,-73.89529276311009,Fog,1.591535308490574,0.8618162592456942,0.0,Night
1,2023-07-04 23:00:00,37.084026917150545,-87.03820862092533,Clear,-7.509358096201682,8.066473857419524,0.0,Night
3,2023-07-05 00:00:00,35.73613287730167,-109.93346356921228,Clear,-0.6077144359002773,7.9325454998944025,0.0,Day
1,2023-07-05 01:00:00,42.53829150472609,-115.70599616628081,Fog,8.940769680489932,1.431203782659729,0.0,Day
2,2023-07-05 02:00:00,40.228013377896545,-108.52940146469017,Rain,9.978634935745188,7.916431011006735,0.45959512998235164,Night
2,2023-07-05 03:00:00,32.164289022841224,-103.0745747290325,Clear,11.031404346578665,9.629995811755366,0.0,Day
1,2023-07-05 04:00:00,44.80732710640903,-103.3132347996485,Clear,13.984647311768718,8.91552307037178,0.0,Night
2,2023-07-05 05:00:00,41.55961099502633,-95.07270334931798,Snow,18.595530787957546,5.663282601611447,0.09612852992325577,Night
2,2023-07-05 06:00:00,40.8035627352553,-94.74153919840255,Cloudy,-0.5285487702271414,6.327365941530454,0.0,Day
3,2023-07-05 07:00:00,33.24923373910711,-96.42836941924318,Rain,20.69720915380329,5.131152988843968,0.07039070472796076,Day
3,2023-07-05 08:00:00,43.57734900924348,-102.8088062058545,Clear,6.827729373464429,6.930670007864037,0.0,Night
1,2023-07-05 09:00:00,37.108811662316484,-114.65847630806476,Clear,26.700536756956417,7.547681268847252,0.0,Day
2,2023-07-05 10:00:00,34.4648392929973,-99.08408542507024,Thunderstorm,17.860222509315875,9.729731243910333,0.2937726792102,Night
3,2023-07-05 11:00:00,39.82250382157602,-70.71198287738379,Clear,17.713431341905302,7.611337161409092,0.0,Night
1,2023-07-05 12:00:00,33.17627941479609,-87.30625634577761,Cloudy,24.274349429643657,8.905140209714734,0.0,Night
2,2023-07-05 13:00:00,43.61348446107172,-98.01113263980977,Snow,6.650949547678369,6.340120062964506,0.33898159236424424,Night
3,2023-07-05 14:00:00,42.81515476600452,-115.82546859617621,Clear,11.46164702807377,5.765792186294158,0.0,Night
2,2023-07-05 15:00:00,36.97367054143735,-109.33756404687371,Cloudy,19.144893421644095,9.054181269131263,0.0,Night
1,2023-07-05 16:00:00,32.85986132448975,-91.26763529974122,Cloudy,11.07778102578628,6.237125726872957,0.0,Night
2,2023-07-05 17:00:00,37.447561853469914,-95.10630771759969,Cloudy,12.212873721687664,9.356675588355532,0.0,Day
2,2023-07-05 18:00:00,32.23707326336207,-119.04024687179646,Cloudy,3.624353639452158,5.849249378459815,0.0,Day
4,2023-07-05 19:00:00,34.04773327032565,-115.68820841170522,Clear,4.369251312828791,9.257932705075536,0.0,Night
1,2023-07-05 20:00:00,37.24098585886365,-102.19957094393055,Cloudy,24.947870350239306,8.86423790037225,0.0,Night
4,2023-07-05 21:00:00,30.31709611573209,-112.9587108584864,Cloudy,-9.785942898659712,8.05610336570302,0.0,Night
2,2023-07-05 22:00:00,41.48583905320302,-72.10786605113455,Rain,-5.235478889583075,9.25110338911308,0.32917206068248395,Night
1,2023-07-05 23:00:00,32.953723157784964,-118.29411525747018,Clear,37.440494475225286,6.6535505894123075,0.0,Day
2,2023-07-06 00:00:00,42.99916885928356,-71.29753136456804,Cloudy,-0.6490959068496576,5.830170728326939,0.0,Night
2,2023-07-06 01:00:00,30.333897411297915,-87.17231398696259,Thunderstorm,10.906044593743701,5.785203375522278,0.26165972542095234,Day
1,2023-07-06 02:00:00,37.98197536052671,-99.638613803214,Cloudy,32.4842568061501,6.35179456907852,0.0,Day
1,2023-07-06 03:00:00,41.649764324159165,-93.02837269381325,Rain,-9.994881373707656,7.231135660900264,0.280285404332206,Day
3,2023-07-06 04:00:00,33.56922649969012,-99.49376439243042,Cloudy,36.25895947354249,9.380114325406133,0.0,Night
4,2023-07-06 05:00:00,40.61329590316995,-91.33961874525522,Fog,-7.325568805181567,1.3034454279572367,0.0,Night
2,2023-07-06 06:00:00,40.81301736980118,-112.39969229335014,Fog,-1.4565475237994647,1.98829572969265,0.0,Day
1,2023-07-06 07:00:00,39.56765498871219,-113.99933955132664,Clear,-8.54482283337953,9.627473551700431,0.0,Day
3,2023-07-06 08:00:00,35.46379097095507,-93.57046619510841,Cloudy,15.976002311729925,8.636181953346467,0.0,Day
2,2023-07-06 09:00:00,41.77597197223835,-116.43301710776329,Clear,37.15471550427511,9.501418068129734,0.0,Day
1,2023-07-06 10:00:00,39.426505765130564,-105.3757848676549,Cloudy,31.951830579701827,8.849933150889811,0.0,Night
4,2023-07-06 11:00:00,38.85582313713814,-73.65524835307578,Clear,21.98742731323394,7.641504825778768,0.0,Night
1,2023-07-06 12:00:00,42.28741903750295,-76.189344582606,Snow,-0.7255681213201495,8.003751131129722,0.23358141329048032,Day
2,2023-07-06 13:00:00,33.669570646417654,-78.42988522961011,Clear,33.47985492634921,8.141122382387913,0.0,Night
2,2023-07-06 14:00:00,33.487319303341096,-94.64181567609012,Cloudy,27.738769556835948,5.634466404915555,0.0,Night
2,2023-07-06 15:00:00,35.79670330723402,-118.60576477012593,Rain,3.3423881773741595,5.9652706875875525,0.22106766756322377,Night
1,2023-07-06 16:00:00,31.09699603002821,-113.93153692990417,Clear,30.254458169792834,7.616843619350805,0.0,Night
2,2023-07-06 17:00:00,35.06090204027795,-74.02744625552987,Fog,33.85756690159244,1.200391082360487,0.0,Night
4,2023-07-06 18:00:00,36.09408117800802,-78.17963339479127,Snow,24.911300621483562,9.824896480230557,0.1172640196697451,Night
2,2023-07-06 19:00:00,37.42587274290779,-101.17390889281396,Cloudy,-4.980792451473589,7.535636392572108,0.0,Day
2,2023-07-06 20:00:00,33.81020196151383,-83.55122325600055,Cloudy,39.21234216649001,6.9004307240652984,0.0,Day
1,2023-07-06 21:00:00,43.6026367155726,-77.27361033908556,Clear,-6.199950551700686,5.787700187957796,0.0,Day
3,2023-07-06 22:00:00,34.27617551665158,-88.98322002302243,Rain,22.72369940751169,7.082669487375932,0.2907667063440789,Night
4,2023-07-06 23:00:00,42.77326166269194,-77.32365266054677,Clear,-4.4737372397101876,6.5121309349627445,0.0,Night
3,2023-07-07 00:00:00,36.67428654366232,-107.76629960655215,Rain,35.27066793104109,5.439635856010173,0.4309188956416765,Night
2,2023-07-07 01:00:00,40.77235043885596,-96.89321266118449,Snow,7.498884171118938,9.835026476190107,0.01375869165199649,Day
4,2023-07-07 02:00:00,31.663535819758508,-91.04791075921783,Clear,15.575151119390288,6.324890480244734,0.0,Day
1,2023-07-07 03:00:00,38.16955830362414,-88.44212765433153,Fog,-1.061920781799472,1.2071447729482552,0.0,Night
2,2023-07-07 04:00:00,44.412388424142016,-70.65048387156655,Clear,17.328109489156887,5.456612509112114,0.0,Night
2,2023-07-07 05:00:00,39.99376814047163,-77.70343308122814,Fog,36.941995261949465,1.3706447954281378,0.0,Night
2,2023-07-07 06:00:00,42.30433890655466,-117.23695434789511,Clear,35.08165353165784,7.953757257802884,0.0,Day
3,2023-07-07 07:00:00,33.91605693266284,-111.54332977782207,Cloudy,-6.805203989888206,8.28436000188306,0.0,Night
2,2023-07-07 08:00:00,42.0025338133272,-87.14290183293221,Clear,8.912925323716866,8.908921803344342,0.0,Day
1,2023-07-07 09:00:00,35.26880071804263,-107.97449851790873,Snow,3.371568152108315,8.029576643325418,0.40640284632888235,Day
2,2023-07-07 10:00:00,37.276171500694716,-112.05160433796755,Cloudy,14.068073855654443,5.354537292066278,0.0,Night
2,2023-07-07 11:00:00,32.819365765598825,-86.66745589018345,Clear,31.686458116753485,7.147912118160763,0.0,Day
